14.0959 0.0412489 -0.999149
14.1709 -0.0336984 -0.999432
14.2458 -0.108456 -0.994101
14.3208 -0.182605 -0.983186
14.3958 -0.255728 -0.966749
14.4707 -0.327415 -0.944881
14.5457 -0.397262 -0.917705
14.6207 -0.464878 -0.885375
14.6956 -0.529883 -0.848071
14.7706 -0.591911 -0.806003
14.8456 -0.650615 -0.759408
14.9205 -0.705663 -0.708547
14.9955 -0.756748 -0.653706
15.0705 -0.803582 -0.595194
15.1454 -0.845903 -0.533338
15.2204 -0.883471 -0.468486
15.2954 -0.916077 -0.401002
15.3703 -0.943537 -0.331266
15.4453 -0.965698 -0.259669
15.5202 -0.982433 -0.186614
15.5952 -0.993651 -0.11251
15.6702 -0.999286 -0.0377743
15.7451 -0.999309 0.0371736
15.8201 -0.993718 0.111913
15.8951 -0.982545 0.186023
15.97 -0.965854 0.259089
16.045 -0.943736 0.330699
16.12 -0.916318 0.400451
16.1949 -0.883753 0.467954
16.2699 -0.846223 0.532829
16.3449 -0.80394 0.59471
16.4198 -0.757141 0.653251
16.4948 -0.706089 0.708123
16.5698 -0.651071 0.759017
16.6447 -0.592396 0.805647
16.7197 -0.530393 0.847752
16.7947 -0.465411 0.885095
16.8696 -0.397814 0.917466
16.9446 -0.327983 0.944684
17.0196 -0.25631 0.966595
17.0945 -0.183196 0.983076
17.1695 -0.109054 0.994036
17.2445 -0.0342993 0.999412
17.3194 0.0406482 0.999174
17.3944 0.115367 0.993323
17.4693 0.189438 0.981893
17.5443 0.262445 0.964947
17.6193 0.333978 0.942581
17.6942 0.403635 0.91492
17.7692 0.471025 0.88212
17.8442 0.535768 0.844365
17.9191 0.597502 0.801867
17.9941 0.65588 0.754865
18.0691 0.710574 0.703623
18.144 0.761276 0.648428
18.219 0.807702 0.589591
18.294 0.849591 0.527442
18.3689 0.886708 0.46233
18.4439 0.918844 0.394621
18.5189 0.945818 0.324696
18.5938 0.96748 0.252947
18.6688 0.983707 0.179777
18.7438 0.994409 0.105597
18.8187 0.999525 0.0308238
18.8937 0.999026 -0.0441224
18.9687 0.992916 -0.118821
19.0436 0.981228 -0.192852
19.1186 0.964028 -0.265799
19.1936 0.941414 -0.337254
19.2685 0.913511 -0.406814
19.3435 0.880477 -0.474089
19.4185 0.842497 -0.538701
19.4934 0.799785 -0.600287
19.5684 0.75258 -0.658501
19.6433 0.701147 -0.713016
19.7183 0.645777 -0.763526
19.7933 0.586778 -0.809747
19.8682 0.524484 -0.85142
19.9432 0.459244 -0.88831
20.0182 0.391424 -0.92021
20.0931 0.321405 -0.946942
20.1681 0.249581 -0.968354
20.2431 0.176355 -0.984327
20.318 0.102138 -0.99477
20.393 0.027348 -0.999626
20.468 -0.047596 -0.998867
20.5429 -0.122273 -0.992497
20.6179 -0.196263 -0.980551
20.6929 -0.26915 -0.963098
20.7678 -0.340525 -0.940235
20.8428 -0.409988 -0.912091
20.9178 -0.477148 -0.878823
20.9927 -0.541627 -0.840619
21.0677 -0.603065 -0.797692
21.1427 -0.661114 -0.750285
21.2176 -0.71545 -0.698664
21.2926 -0.765767 -0.643118
21.3676 -0.811783 -0.583959
21.4425 -0.853239 -0.52152
21.5175 -0.889902 -0.456152
21.5924 -0.921566 -0.388222
21.6674 -0.948054 -0.31811
21.7424 -0.969216 -0.246212
21.8173 -0.984934 -0.172931
21.8923 -0.995119 -0.0986786
21.9673 -0.999715 -0.0238718
22.0422 -0.998695 0.0510691
22.1172 -0.992065 0.125723
22.1922 -0.979863 0.199671
22.2671 -0.962157 0.272497
22.3421 -0.939046 0.343793
22.4171 -0.91066 0.413157
22.492 -0.877159 0.480201
22.567 -0.83873 0.544547
22.642 -0.795591 0.605835
22.7169 -0.747982 0.663719
22.7919 -0.696172 0.717875
22.8669 -0.640451 0.767999
22.9418 -0.581133 0.813809
23.0168 -0.51855 0.855047
23.0918 -0.453055 0.891483
23.1667 -0.385015 0.92291
23.2417 -0.314812 0.949154
23.3167 -0.242841 0.970066
23.3916 -0.169505 0.985529
